files changed,insertions(+),deletions(-)
1,2,2
2,15,13
1,11,0
9,70,4
2,19,16
4,27,0
1,1,1
2,78,1
2,8,5
2,8,2
2,7,0
1,17,0
5,250,112
3,25,7
2,2,1
2,5,2
1,62,0
2,2,1
2,5,0
1,1,1
1,2,2
2,5,1
1,1,0
2,3,0
2,6,4
2,148,6
2,12,2
1,1,1
2,14,1
1,3,3
8,295,149
11,374,773
1,8,4
2,3,1
4,2,25
2,8,5
1,1,1
4,25,2
2,32,0
3,25,18
2,113,7
2,116,46
2,10,8
2,2,2
1,5,3
2,6,2
1,12,0
4,325,105
2,28,6
3,4,1
3,20,1
1,1,2
5,74,0
6,118,30
14,725,250
3,3,2
2,10,11
16,714,68
1,1,1
3,10,5
30,745,171
3,7,2
1,34,2
2,11,2
2,6,2
2,4,2
2,6,5
5,50,50
2,19,0
4,10,18
7,231,171
1,4,1
1,9,6
2,26,36
7,44,19
1,13,1
1,1,3
2,42,36
1,5,3
2,9,9
5,23,21
98,2979,3087
9,153,14
1,1,0
4,113,30
2,4,1
2,7,1
2,7,5
13,5347,4096
2,24,17
1,1,1
1,6,3
1,1,1
1,2,2
1,1,1
2,6,9
2,34,17
7,1725,0
9,88,87
1,2,2
1,1,1
2,6,7
1,5,5
2,3,0
3,12,6
3,11,0
1,5,1
2,421,0
2,3,3
7,126,76
7,74,51
5,67,15
2,9,8
2,18,1
1,6,6
2,2,2
1,3,3
2,666,0
5,195,18
1,4,2
4,22,2
2,1,8
3,82,27
2,11,1
1,1444,0
4,145,74
14,3473,111
3,27,8
1,45,0
1,1,0
5,93,16
1,4,6
2,2,1
2,4,2
7,63,39
1,1,1
2,24,21
2,7,0
2,4,0
2,6,3
2,23,3
2,11,4
2,6,1
3,49,0
4,11,1
17,687,471
2,2,0
2,8,2
2,13,0
2,51,0
2,23,0
1,1,1
4,29,8
1,45,2
2,21,0
1,2,2
6,61,9
1,1,1
2,8,4
1,1,1
6,34,23
5,150,70
2,8,0
1,7,5
1,2,2
5,28,5
8,23,6
1,1,0
1,2,2
2,13,13
1,3,3
2,7,0
2,15,5
7,305,356
2,36,36
2,32,0
2,44,22
2,21,1
1,1,1
12,251,4
2,9,0
1,10,5
1,3,3
2,49,34
1,8,0
1,2,1
2,4,2
6,574,2
1,2,1
3,262,0
8,235,22
2,3,0
1,10,4
3,46,0
2,28,2
6,116,50
6,50,116
7,118,50
4,418,0
2,36,0
3,7,2
1,0,1
2,3,0
3,6,2
2,98,3
2,8,0
2,24,13
1,2,1
1,2,2
2,12,0
1,16,17
2,13,12
1,27,4
3,25,1
2,3,0
4,70,17
2,3,3
3,66,5
3,3,3
5,76,69
1,1,0
4,930,586
1,16,2
5,31,6
2,39,0
2,239,0
3,20,1
5,202,15
2,4,0
2,7,0
4,293,9
2,11,16
1,0,9
2,15,10
3,19,9
2,6,0
2,3,56
1,2,0
1,227,0
7,25,13
1,2,1
1,1,0
8,241,130
2,21,0
2,92,43
11,303,93
2,4,3
2,7,28
1,1,0
2,20,1
2,11,3
1,2,2
2,19,6
2,4,2
4,19,46
4,7,127
4,127,7
5,34,19
2,3,1
2,37,2
1,1,1
1,1,1
2,9,0
2,81,8
2,32,4
3,3,5
2,6,1
2,4,1
1,1,1
2,2,1
5,10,9
1,1,0
1,5,1
2,16,5
1,46,47
1,1,1
2,10,0
1,2,1
2,8,12
1,2,1
1,1,131
3,213,5
4,61,50
1,11,1
3,74,2
2,9,2
2,21,0
7,1362,1307
22,1360,1
4,69,37
3,46,2
2,46,11
1,13,0
2,7,0
3,9,5
6,59,6
1,2,2
3,56,1
2,103,62
2,53,6
2,106,90
2,4,0
2,3,1
2,3,1
3,17,1
7,7,6
2,17,7
1,1,0
1,181,61
3,135,1
2,6,1
2,19,2
1,19,0
3,47,21
1,0,1
3,54,12
2,2,1
2,23,6
16,8012,5622
6,237,27
2,3,1
2,2,1
2,20,1
1,2,2
4,37,52
2,9,0
2,49,0
3,0,11
2,2,1
2,52,36
4,7,7
2,5,1
1,2,2
1,4,4
4,52,37
1,4,0
9,59,130
1,1,1
1,89,0
22,685,127
1,2,2
1,4,3
1,1,0
2,12,0
2,4,0
2,5,4
2,1,1
2,4,2
2,6,1
1,1,1
1,1,1
4,29,0
1,1,0
1,294,0
3,97,31
1,5,4
3,33,3
1,1,1
2,30,31
2,31,30
4,4337,114
1,1,1
2,3,2
3,67,2
1,2,1
1,2,3
2,20,7
2,62,8
3,11,0
2,5,1
1,1,0
1,0,88
11,84,40
1,1,0
2,6,1
5,38,0
2,0,30
2,5,0
1,7,4
2,177,32
5,85,22
14,937,5
4,16,0
2,5,1
2,37,2
7,580,15
2,7,1
2,31,0
3,29,10
3,91,59
3,3,22
2,15,8
8,177,26
1,5,5
4,216,2
2,6,4
3,16,3
3,37,13
1,8,3
1,1,0
3,25,2
2,137,49
2,3,0
5,75,9
1,14,0
1,1,1
2,14,0
2,5,1
1,7,0
1,13,8
1,82,5
1,19,9
1,3,1
3,22,1
1,63,0
1,1,0
2,753,1
2,22,3
2,2,1
1,14,5
1,4,0
1,1,0
3,5,110
1,12,0
1,1,0
4,22,8
7,419,19
1,0,2
2,2,81
3,83,2
2,2,0
1,1,1
1,3,0
3,104,0
3,44,8
3,43,13
7,192,3
2,3,1
2,9,5
4,45,1
2,4,0
2,2,1
2,5,3
2,23,16
1,12,0
2,5,0
28,229,367
3,111,3
2,28,26
1,2,1
1,5,0
2,7,22
2,9,2
2,6,0
1,2,0
1,11,1
1,1,1
1,1,1
1,4,0
4,18,4
1,1,15
24,2504,725
1,1,1
4,8,3
1,1,1
10,74,171
1,8,6
10,935,347
1,1,0
2,156,0
2,3,0
2,2,2
1,4,0
10,86,13
2,47,20
8,289,128
2,5,0
2,210,100
1,1,1
2,6,0
3,6,4
6,34,5
9,678,389
1,1,0
6,104,22
3,4,2
1,4,3
4,16,1
3,17,9
7,194,85
1,5,1
6,73,27
2,3,1
3,36,8
2,10,1
2,1,2
2,4,1
2,2,1
1,3,2
3,84,6
1,6,0
1,1,0
3,128,48
2,22,20
2,3,2
1,0,63
3,89,2
2,22,2
2,2,1
3,5,2
2,4,0
1,1,1
2,15,5
1,1,1
1,4,0
3,29,100
1,1,1
2,4,3
1,2,1
2,45,49
1,5,5
6,58,48
1,1,1
1,1,1
2,3,1
1,14,4
1,9,6
7,97,38
3,31,0
1,0,11
1,10,7
3,5,1
1,27,0
4,5,4
4,4,6
4,6,4
1,1,1
1,8,0
1,2,2
1,8,0
2,14,4
1,13,0
1,1,1
1,1,1
3,10,3
3,13,6
4,416,114
1,5,5
3,66,15
2,3,2
1,1,1
3,6,5
2,5,1
5,27,31
20,314,69
1,1,1
2,2,12
1,1,0
1,6,20
2,30,4
1,1,0
1,13,10
2,9,2
1,7,0
2,6,4
7,80,12
2,152,0
3,14,1
2,3,1
1,4,1
13,268,47
2,8,0
10,529,6
3,5,5
2,7,6
2,3,0
7,34,5
1,1,1
2,3,1
1,0,1
14,18,61
2,9,10
4,1,42
4,27,4
4,11,9
3,570,943
22,3921,64
2,13,1
3,9,3
31,2379,421
2,7,5
2,7,14
2,10,0
2,7,1
3,65,4
1,2,2
1,3,2
2,10,3
1,141,0
7,94,39
1,1,1
2,2,0
1,2,2
1,5,1
1,1,1
1,1,1
4,14,39
1,12,0
2,29,6
3,325,28
5,20,21
11,395,409
3,14,0
2,4,1
2,11,0
2,5,2
4,47,4
1,47,0
5,146,2
40,32,102
6,116,12
12,216,40
39,76,94
3,34,23
1,6,6
1,0,1
15,31,37
2,1,7
2,4,1
1,3,1
8,195,20
1,1,1
11,381,174
1,0,0
1,1,2
4,8,3
2,99,54
1,9,0
6,249,11
2,7,16
1,0,1
3,125,0
1,2,2
27,1043,452
2,360,0
7,154,68
5,117,5
3,17,13
2,8,0
2,13,6
7,227,330
5,168,17
1,1,1
1,2,1
14,31,44
3,14,3
6,35,12
1,1,1
3,63,4
2,5,1
2,8,1
1,3,0
1,38,23
3,22,4
3,8,3
13,845,218
1,2,2
1,1,0
1,34,2
1,79,0
12,653,573
4,88,49
1,6,5
4,55,8
2,205,118
1,1,1
1,2,5
1,1,1
5,65,9
1,0,1
2,4,3
1,3,1
1,71,1
1,8,2
3,83,3
1,27,8
6,56,19
2,23,7
2,70,11
4,9,35
1,5,0
2,1,2
12,328,207
3,67,45
11,483,53
1,16,7
2,3,2
6,60,31
1,2,1
1,124,117
2,32,1
2,4,1
2,3,2
4,231,32
8,109,53
2,4,1
2,22,14
3,40,0
4,33,5
2,15,13
5,396,71
3,16,4
2,13,2
1,13,13
9,114,114
15,357,17
7,383,2
2,18,2
1,5,0
13,495,19
1,2,2
7,83,26
2,8,6
4,113,36
12,657,31
2,53,1
13,245,76
2,3,12
1,1,1
4,178,6
3,21,0
5,154,17
7,148,3
1,22,1
5,23,153
5,153,23
3,21,20
3,74,3
15,319,43
2,3,1
8,57,25
2,27,0
1,0,0
2,3,2
3,15,18
26,1278,234
1,2,0
1,3,1
2,3,1
3,107,0
2,6,2
1,13,4
2,35,39
6,55,21
17,173,73
4,3,59
13,1137,72
2,3,1
1,1,1
2,132,0
1,2,0
1,67,0
2,135,0
1,1,0
1,1,0
3,18,3
2,22,17
4,103,5
3,5,1
4,15,7
1,0,91
3,57,4
1,0,5
6,81,63
3,11,14
1,5,0
1,3,1
1,0,1
1,9,18
2,7,3
2,2,2
2,2,2
1,9,3
5,25,9
1,4,4
1,4,0
1,5,1
1,3,2
3,11,2
1,6,2
1,3,1
12,295,237
2,18,19
1,0,1
3,12,6
1,4,1
1,6,0
2,2,9
1,1,1
11,218,58
8,185,217
3,36,0
2,33,23
3,6,3
13,76,55
13,32,29
1,0,1
7,93,62
1,5,4
3,21,9
4,26,18
2,7,0
3,20,0
11,758,197
4,76,1
3,3,3
6,141,69
1,3,3
2,4,3
4,240,43
5,18,1
1,4,0
1,4,1
3,29,0
1,1,1
1,6,0
1,1,1
3,16,8
2,21,12
4,164,12
1,2,1
1,3,0
6,145,284
1,1,0
4,33,3
5,17,13
1,1,1
2,9,1
2,9,4
3,17,1
2,82,35
2,3,1
2,12,23
7,221,86
1,2,2
1,0,0
3,28,1
2,3,1
2,3,1
1,1,3
1,1,1
1,1,1
2,1,86
15,353,154
1,5,2
1,6,37
2,36,9
1,9,34
6,676,29
1,9,0
5,42,13
2,57,4
2,4,3
3,9,4
2,6,2
17,776,467
6,53,83
1,30,35
8,74,31
3,13,5
2,17,14
2,9,0
2,2,1
1,2,2
1,2,2
12,613,52
3,3,2
1,27,9
6,71,12
2,23,21
4,111,94
4,12,6
1,49,0
3,5,4
3,8,3
26,102,85
3,51,28
1,2,3
4,8,6
2,10,11
1,1,1
2,5,0
8,35,28
2,5,1
1,1,1
7,127,153
1,1,1
2,5,3
13,190,240
2,9,0
8,61,131
6,122,61
2,9,0
1,1,1
4,26,10
7,179,21
1,2,2
1,4,3
9,77,57
2,104,12
1,2,1
2,3,3
23,502,275
4,13,5
4,70,3
8,187,127
1,6,6
2,29,9
2,4,2
2,3,6
4,236,152
20,149,347
1,27,32
3,5,2
3,36,0
2,5,0
2,2,0
2,7,3
2,2,1
1,17,0
1,1,1
3,78,7
2,87,34
19,678,64
4,9,35
4,84,4
1,0,0
10,169,107
1,406,0
11,350,416
1,4,4
2,5,4
1,1,0
3,8,7
1,51,14
4,88,52
1,1,1
10,310,28
4,61,1
2,6,2
4,9,61
4,21,19
11,34,66
1,3,2
1,6,0
1,1,1
1,2,0
1,577,4
1,3,0
2,3,1
221,14864,13273
16,1094,412
3,11,1
1,1,1
4,102,125
2,161,0
2,11,2
2,31,14
4,41,21
3,6,2
2,4,2
2,6,1
2,3,1
1,2,2
22,569,17
4,13,203
4,127,1
3,120,74
2,4,3
9,49,0
1,1,1
3,12,10
1,1,0
4,27,1
4,36,1
3,60,1
2,5,11
3,34,6
4,954,0
7,160,266
3,3,4
7,126,50
2,19,44
2,23,3
1,1,1
2,12,0
2,8,1
2,2,1
3,46,21
4,516,3
11,17,12
1,0,2
1,1,1
1,0,1
1,1,0
8,279,14
3,67,1
4,157,0
1,5,0
2,5,7
2,22,30
2,5,6
2,3,1
1,1,6
1,0,1
1,9,10
4,22,2
2,7,3
3,19,3
4,14,15
7,205,34
1,1,3
3,31,15
7,69,63
2,4,17
13,97,88
2,91,61
3,33,27
2,3,1
2,2,43
8,293,31
1,81,0
1,2,2
3,46,6
2,16,22
2,185,0
21,204,2395
1,14,4
5,94,125
2,3,1
5,326,166
11,119,292
1,1,1
1,1,1
3,38,16
7,332,20
5,436,5
2,23,0
1,4,2
3,9,5
3,73,2
1,1,1
13,803,24
4,30,5
9,10,8
5,442,1
3,4,7
2,2,1
2,38,19
29,3628,38
15,381,384
1,7,1
8,224,55
1,0,3
70,2,4155
2,3,2
2,13,3
2,3,8
2,140,2
1,2,0
7,133,0
1,1,0
1,11,19
1,2,2
2,28,14
2,2,9
3,41,0
4,57,24
6,184,74
2,32,34
3,14,14
4,151,15
2,2,0
2,2,1
2,2,1
2,2,1
1,15,5
1,2,0
2,540,0
3,12,0
7,131,31
6,8,6
2,3,4
2,7,0
14,816,492
3,115,8
5,116,96
2,2,1
1,7,6
2,3,2
1,11,17
2,10,1
4,139,128
2,17,1
1,2,6
3,37,5
2,265,0
3,13,6
11,89,37
2,4,2
2,4,5
3,74,26
7,315,31
2,6,12
2,3,15
6,33,22
8,421,101
6,519,2
2,3,6
35,2976,0
2,4,2
25,2296,223
3,79,29
4,58,57
37,363,290
2,8,0
5,47,46
10,195,27
2,5,6
6,81,48
1,3,3
5,106,26
24,290,824
12,402,25
2,5,4
2,2,10
1,1,1
5,58,3
3,183,29
3,56,31
7,21,13
3,321,0
4,23,16
1,2,0
1,6,7
1,6,4
3,10,12
3,24,8
1,6,3
8,261,49
3,7,4
3,136,6
2,14,0
2,2,201
33,3100,221
4,131,0
8,337,212
3,46,12
7,1180,367
2,6,4
2,4,5
17,232,50
6,11,11
2,16,4
2,4,3
2,4,1
2,20,4
1,2,2
10,168,139
1,2,0
1,3,3
1,8,8
1,2,0
5,79,39
1,1,0
1,2,2
18,14,12
1,6,2
1,8,0
1,156,0
2,9,13
2,26,7
1,233,0
3,33,1
16,94,49
1,1,1
1,0,5
2,17,4
2,5,1
2,3,2
8,58,26
2,1,7
2,31,29
8,150,102
1,2,2
4,39,7
1,0,328
556,350,99
3,6,7
2,2,1
2,8,5
5,1075,3
28,871,259
2,3,1
2,2,12
3,4,1
2,4,2
2,9,1
1,1,1
7,378,21
5,137,27
3,7,3
2,2,0
18,1,2062
21,661,132
0
8,48,92
115,1663,5749
1,1,1
1,0,1
2,39,27
1,2,0
13,119,132
2,14,4
6,75,16
2,9,0
2,29,6
3,1,18
2,14,15
3,21,16
1,6,0
1,74,64
2,102,10
4,48,15
3,6,11
19,1109,392
10,646,86
5,156,23
2,14,0
2,45,36
2,5,0
5,515,161
1,0,1
42,1,6603
2,2,1
23,0,1799
1,1,1
2,13,11
5,45,37
1,2,1
6,25,25
4,132,2
15,631,439
3,46,15
295,2,0
8,300,18
1,2,2
2,16,11
4,12,6
1,1,1
12,481,116
2,8,2
2,8,2
4,22,20
3,168,4
1,2,2
22,1060,388
1,1,1
1,2,0
2,16,0
4,9,10
4,30,14
1,16,6
2,16,1
2,7,0
3,8,7
3,201,258
2,5,3
6,34,7
1,2,0
4,108,9
1,1,7
3,16,1
3,230,0
2,4,0
4,285,0
8,271,149
3,118,77
2,10,3
2,21,19
2,3,1
3,14,55
1,1,0
4,97,12
3,35,2
3,55,22
3,10,1
1,1,0
4,62,1
6,302,258
2,34,5
5,137,12
2,17,0
2,2,2
2,24,13
2,21,25
2,10,13
2,14,2
5,174,42
3,5,4
23,1984,188
2,5,3
3,5,4
7,974,20
1,0,18
1,3,0
2,29,0
2,13,0
0
2,8,9
1,17,6
1,0,2
2,4,1
3,15,23
1,1,1
7,20,32
2,46,6
2,6,3
2,12,1
2,3,3
1,2,2
3,99,4
2,5,4
104,107,77
5,11,28
3,38,25
12,96,57
77,1508,7
0
1,0,0
1,0,0
1,0,0
1,0,0
27,0,0
4,10,3
1,448,213
2,2,1
2,2,1
15,91,137
2,7,4
2,4,1
1,1,1
1,147,0
16,265,180
33,699,90
1,2,0
2,1,2
3,102,0
1,12,0
3,41,14
4,25,6
5,42,5
1,3,0
1,6,2
8,101,69
1,5,1
7,644,305
2,39,3
4,24,0
1,1,1
1,0,4
6,56,3
3,53,2
1,29,15
1,2,0
51,2765,1229
2,13,0
2,34,0
2,2,1
2,12,3
6,16,7
1,10,5
1,1,0
2,41,52
1,1,0
1,49,20
1,0,0
1,2,0
146,1706,1507
5,40,19
3,9,6
2,21,6
1,5,0
1,0,5
1,11,0
1,2,2
9,73,77
2,7,0
2,15,0
32,2499,690
2,5,1
1,4,3
1,2,0
1,4,5
1,2,2
3,262,67
1,1,0
5,40,1
1,1,1
2,6,3
1,1,1
19,407,69
1,6,0
3,238,0
1,5,0
1,1,6
12,23,17
140,2,6
1,13,16
1,4,0
1,8,0
14,239,152
1,15,1
3,38,11
2,5,0
63,993,117
1,0,764
3,119,0
30,261,2119
3,104,7
1,8,0
3,8,1
564,1475,2
1,1,1
1,1,1
2,3,2
7,390,74
22,361,52
1,4,1
13,162,27
2,3,0
9,3,180
2,4,3
2,4,0
2,5,0
4,169,2
2,5,1
1,66,0
1,2,0
15,3,2389
2,6,3
13,528,12
2,2,1
4,50,1
5,146,45
1,8,0
2,8,2
2,7,1
5,324,4
2,16,6
7,21,6
16,74,69
1,1,0
17,2057,0
3,20,1
13,266,86
2,12,0
2,6,10
2,6,0
1,2,0
3,187,84
6,690,1
2,6,0
2,9,5
2,9,1
2,8,2
2,18,0
2,2,1
2,7,4
2,6,1
4,1459,340
2,2,2
2,12,0
1,3,1
3,19,2
14,12049,3360
2,7,1
5,83,3
5,81,1
1,0,5
3,7,4
2,4,2
3,6,4
3,37,10
3,10,3
1,1,0
1,2,2
22,2816,0
4,19,17
2,83,0
2,4,1
2,2,0
3,12,2
2,3,4
1,1,1
2,4,2
1,1,1
1,2,0
2,1,37
2,2,1
1,10,11
5,47,7
2,4,0
4,8,6
2,14,5
6,94,14
48,631,120
2,5,1
4,40,3
2,59,5
4,7,7
7,16,10
8,16,15
7,149,6
4,38,2
5,272,3
7,20,7
4,88,28
14,16,14
6,6,28
3,5,3
52,276,203
1,1,1
2,4,3
2,72,55
2,5,2
4,114,2
2,2,1
2,6,0
5,34,19
2,7,3
2,6,0
6,12,16
1,1,1
2,33,0
2,1,0
2,2,1
2,3,1
1,1,1
1,1,0
1,5,5
1,1,0
5,32,23
6,50,11
9,154,3
1,1,1
2,4,4
3,36,0
2,3,1
11,338,224
1,32,0
5,29,33
4,17,11
2,14,3
1,12,0
5,9,6
2,8,7
2,3,1
1,1,1
1,5,1
9,192,21
2,7,5
2,8,4
3,7,7
2,3,6
2,10,4
1,2,0
2,27,13
3,64,4
1,0,22
2,2,1
3,43,6
2,7,2
3,25,9
2,4,2
1,1,1
1,3,1
1,1,1
1,2,1
1,32,1
2,11,2
2,16,8
5,54,23
2,2,1
1,8,5
4,46,2
1,2,2
4,4,4
2,60,0
1,5,5
1,1,1
1,0,4
7,60,34
3,59,21
2,2,1
4,6,4
2,160,10
6,84,11
5,191,7
2,6,1
2,13,6
2,12,0
6,57,24
1,0,2
1,4,2
11,74,72
6,421,67
3,27,2
1,1,2
1,3,2
1,0,0
2,0,0
2,0,0
2,2,1
1,0,1
1,1,0
1,2,2
19,1289,0
1,1,1
2,6,3
2,4,1
2,16,4
3,42,6
11,21,28
1,4,4
6,365,11
4,9,17
4,12,10
2,18,18
2,124,0
6,573,25
4,68,0
1,20,14
2,18,2
5,150,5
3,34,4
3,23,1
2,1,3
2,32,0
1,1,0
2,197,172
1,8,2
4,30,3
2,3,10
2,13,7
1,7,0
2,1,1
3,41,19
2,3,2
1,8,9
1,0,0
4,1,15
1,1,0
8,1,2
4,5,73
5,61,26
3,7,40
1,7,6
1,1,8
6,4,40
3,33,77
7,2,113
4,121,172
31,814,767
2,5,32
8,29,32
3,49,2
2,2,1
2,4,3
2,2,1
2,1,0
6,69,37
1,6,3
2,4,2
1,2,2
2,6,0
1,1,1
26,59,35
2,9,2
3,10,37
76,426,606
2,5,1
9,223,13
2,6,1
1,1,0
2,0,15
10,278,649
6,44,0
13,1053,1465
2,2,1
4,10,10
9,349,75
2,1,9
2,2,1
7,154,2
1,1,1
2,53,5
5,2,39
1,10,7
1,24,0
2,55,43
1,16,0
7,92,38
8,0,0
2,3,0
1,73,3
1,56,0
2,25,2
7,34,21
5,13,37
6,30,77
9,0,0
10,52,61
12,285,67
1,2,0
5,45,13
8,15,14
6,87,0
1,2,0
11,91,79
1,2,2
2,90,0
1,1,1
3,48,35
1,0,1
6,8,33
1,35,18
2,14,5
1,1,1
2,3,2
2,2,1
12,119,69
1,0,100
3,10,1
1,2,0
2,32,2
2,5,0
2,4,3
8,0,0
8,552,9
2,2,1
3,25,12
2,6,1
3,72,1
2,3,0
6,33,32
1,55,0
2,33,6
10,3,474
1,1,1
1,0,0
2,115,105
2,66,69
7,265,20
3,19,3
3,17,5
192,722,22129
2,8,7
2,15,11
3,93,4
4,183,15
11,277,63
2,12,5
3,5,2
2,22,0
3,43,3
3,40,16
1,1,0
5,37,7
4,36,1
3,8,30
6,283,237
2,30,11
3,4,0
1,2,9
2,2,1
3,135,0
5,133,3
3,123,19
2,20,20
2,20,20
1,0,0
3,1,0
4,1,0
1,1,1
3,8,5
2,13,8
2,232,48
2,5,0
1,0,0
1,1,1
20,1779,408
2,20,3
6,28,29
2,6,0
1,2,3
2,10,1
3,95,24
3,117,35
3,2,0
4,17,9
2,1,13
5,17,1
4,39,3
2,22,168
3,14,10
2,13,6
2,8,1
1,4,5
2,2,1
3,287,0
12,50,251
2,6,0
2,2,4
2,2,3
2,2,1
2,22,0
2,11,2
2,3,3
5,178,37
19,894,573
2,137,35
2,6,2
2,3,2
2,5,4
3,44,9
2,11,2
6,14,14
1,1,2
3,26,0
5,63,21
2,3,1
2,13,6
2,2,3
2,5,1
1,1,1
3,4,2
2,7,0
2,3,1
2,3,2
1,1,1
1,1,1
3,7,6
4,23,6
6,41,25
4,18,17
2,4,0
7,134,214
1,2,0
1,6,3
1,2,2
13,184,76
7,213,134
1,1,1
7,134,213
5,81,15
17,1130,261
1,58,15
1,1,0
1,4,0
2,20,1
8,172,69
6,6,255
2,5,0
2,7,2
1,146,0
1,167,13
4,20,8
1,1,1
1,2,2
2,5,2
1,4,3
1,18,46
3,15,12
1,0,0
2,2,2
15,1,6735
1,27,0
1,1,0
1,4,0
1,1,3
3,19,5
1,4,1
16,316,117
1,3,2
1,1,1
2,91,63
3,59,12
2,1267,1
1,20,7
2,4,1
1,0,3
1,11,8
8,7,9
8,4,30
2,25,1
1,5,3
1,1,0
4,164,2
2,9,2
5,41,49
3,25,13
1,2,0
1,11,22
1,4,4
4,88,46
15,169,94
2,2,2
1,1,0
1,4,2
3,48,33
1,2,2
26,3728,4631
10,218,136
2,1,54
4,27,39
4,30,9
10,937,93
2,48,35
1,2,1
2,5,2
2,23,2
3,69,36
3,150,14
1,1,0
1,82,34
2,4,3
6,129,40
3,27,2
4,2,4
1,1,1
2,4,5
4,7,3
2,5,5
3,36,16
2,72,11
1,1,0
1,1,1
2,2,2
2,18,1
2,6,6
6,40,26
7,8,13
2,3,2
2,2,1
3,39,28
2,3,0
4,12,9
2,18,8
2,2,1
10,131,68
2,2,0
1,58,0
5,114,34
1,3,0
1,0,23
2,5,19
1,6,2
3,36,3
3,36,8
2,3,0
2,16,7
3,23,2
1,2,1
3,33,8
2,29,0
6,45,68
1,1,5
18,323,35
14,284,167
16,63,89
8,265,78
7,72,86
6,18,66
26,789,126
1,18,0
2,5,2
5,108,40
1,20,10
1,2,2
5,21,5
1,5,1
1,2,2
19,165,1160
2,5,1
1,1,1
7,21,16
6,0,0
10,1374,0
20,720,1041
1,3,1
2,60,2
24,771,77
4,85,59
4,125,19
1,0,1
2,6,0
11,54,22
1,37,64
1,9,38
1,1,1
1,1,1
4,4,7
2,10,7
4,82,23
3,86,31
1,18,0
1,50,10
1,9,8
1,0,0
5,2,193
1,0,2
91,14568,8
21,38,16
18,106,21
5,5,6
1,0,1
51,6130,293
1,7,3
4,857,0
9,515,979
1,1,0
1,1,1
1,8,3
3,6,8
2,12,0
2,11,0
2,5,0
3,16,3
2,16,3
2,2,0
5,86,25
8,86,30
11,497,148
2,4,2
2,19,7
11,168,152
38,527,611
8,146,166
3,26,0
3,16,0
2,3,1
3,5,3
2,9,0
2,9,6
3,37,1
3,9,77
7,224,17
6,39,12
8,26,41
3,268,0
3,28,7
2,4,1
11,153,71
2,6,2
1,2,0
2,2,1
16,160,58
1,3,2
4,27,3
2,8,2
2,16,11
2,248,1
2,60,14
2,8,16
12,156,43
1,5,6
1,1,0
3,22,2
3,16,0
2,3,1
2,3,1
1,2,0
1,1,1
1,1,0
1,1,1
6,67,2
3,21,15
3,13,5
1,3,3
1,1,0
1,1,2
1,14,12
7,83,81
11,177,67
2,5,2
20,2673,0
1,2,1
19,25,6
3,19,8
5,70,96
3,19,16
1,3,0
2,4,4
2,2,2
2,2,1
2,2,1
11,190,42
5,9,10
1,63,0
2,13,0
3,6,3
5,1,7
28,92,207
2,2,0
1,1,0
2,234,138
0
2,8,1
2,1,0
5,24,0
5,30,20
29,192,79
2,6,4
208,18752,13301
1,0,2
3,97,28
1,0,5
1,4,2
2,10,2
1,1,1
2,4,0
2,3,9
4,53,21
2,3,8
4,84,9
3,4,0
11,107,114
1,1,1
2,3,1
1,1,1
1,1163,0
1,1,1
1,7,7
10,117,32
2,6,0
13,283,112
9,275,8
2,37,47
2,3,1
2,16,3
10,294,1
10,179,20
2,6,4
2,6,3
1,1,15
3,25,2
5,3,0
2,21,13
2,3,0
2,3,2
4,157,25
2,3,0
1,4,0
3,32,16
1,2,0
1,2,1
1,73,0
4,71,49
2,2,0
2,3,1
2,2,9
1,3,4
5,46,36
3,22,5
3,4,22
3,22,4
3,84,1
2,3,2
2,45,15
11,168,131
3,138,44
3,7,16
2,3,0
1,1,1
1,0,183
8,74,44
2,2,1
2,6,6
3,27,19
3,43,5
2,3,2
2,33,15
3,24,9
1,10,16
2,16,1
4,32,1
5,22,130
2,32,19
6,180,45
2,3,6
5,21,21
1,14,2
2,7,2
2,5,1
1,4,5
9,105,147
2,9,8
1,1,1
2,13,13
2,1,34
2,11,4
5,773,17
2,5,1
5,62,37
3,62,50
14,5,2589
2,2,0
6,55,15
2,4,0
1,7,9
2,128,0
22,15146,4234
1,1,0
2,48,12
5,13,10
4,11,8
1,0,1
6,48,3
3,462,0
10,16,516
9,516,15
2,6,15
3,4,3
1,1,2
5,130,31
6,52,4
1,4,2
1,6,3
4,12,7
3,6,3
7,79,10
1,2,1
1,1,2
1,1,1
44,166,172
2,3,0
3,0,0
4,18,7
1,1,1
2,30,3
15,245,311
3,137,0
3,88,17
3,149,21
13,57,71
5,220,37
1,2,0
2,60,21
2,43,5
2,16,14
3,40,12
2,20,25
3,15,5
3,9,7
3,4,1
2,3,1
3,3,2
2,16,1
3,13,15
2,66,58
74,4757,2761
1,0,8
3,109,13
2,5,2
2,1,1
4,13,7
3,76,15
2,12,0
7,113,16
5,16,48
2,4,0
1,4,9
4,1456,2
4,80,29
9,70,31
1,1,0
4,626,77
2,5,1
2,4,7
2,10,2
3,10,2
3,5,2
3,13,9
2,4,3
149,1187,581
4,32,26
3,8,7
1,1,8
2,15,4
14,434,62
3,20,45
2,3,11
1,73,0
2,13,15
15,300,258
3,32,10
3,25,10
1,118,0
6,135,1
2,17,8
6,19,18
2,10,2
2,3,3
2,8,0
4,22,4
2,5,2
2,17,1
2,17,0
4,1,7
